instances/sat/data/LABS-CSSC14/INSTANCE_NAME,nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,Pre-featuretime,vars-clauses-ratio,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-coeff-variation,POSNEG-RATIO-CLAUSE-min,POSNEG-RATIO-CLAUSE-max,POSNEG-RATIO-CLAUSE-entropy,VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-min,VCG-CLAUSE-max,VCG-CLAUSE-entropy,UNARY,BINARY+,TRINARY+,Basic-featuretime,VCG-VAR-mean,VCG-VAR-coeff-variation,VCG-VAR-min,VCG-VAR-max,VCG-VAR-entropy,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-coeff-variation,POSNEG-RATIO-VAR-min,POSNEG-RATIO-VAR-max,POSNEG-RATIO-VAR-entropy,HORNY-VAR-mean,HORNY-VAR-coeff-variation,HORNY-VAR-min,HORNY-VAR-max,HORNY-VAR-entropy,horn-clauses-fraction,VG-mean,VG-coeff-variation,VG-min,VG-max,KLB-featuretime,CG-mean,CG-coeff-variation,CG-min,CG-max,CG-entropy,cluster-coeff-mean,cluster-coeff-coeff-variation,cluster-coeff-min,cluster-coeff-max,cluster-coeff-entropy,CG-featuretime,cl-num-mean,cl-num-coeff-variation,cl-num-min,cl-num-max,cl-num-q90,cl-num-q10,cl-num-q75,cl-num-q25,cl-num-q50,cl-size-mean,cl-size-coeff-variation,cl-size-min,cl-size-max,cl-size-q90,cl-size-q10,cl-size-q75,cl-size-q25,cl-size-q50,cl-featuretime,SP-bias-mean,SP-bias-coeff-variation,SP-bias-min,SP-bias-max,SP-bias-q90,SP-bias-q10,SP-bias-q75,SP-bias-q25,SP-bias-q50,SP-unconstraint-mean,SP-unconstraint-coeff-variation,SP-unconstraint-min,SP-unconstraint-max,SP-unconstraint-q90,SP-unconstraint-q10,SP-unconstraint-q75,SP-unconstraint-q25,SP-unconstraint-q50,sp-featuretime,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_FirstLocalMinStep_Mean,saps_FirstLocalMinStep_CoeffVariance,saps_FirstLocalMinStep_Median,saps_FirstLocalMinStep_Q.10,saps_FirstLocalMinStep_Q.90,saps_BestAvgImprovement_Mean,saps_BestAvgImprovement_CoeffVariance,saps_FirstLocalMinRatio_Mean,saps_FirstLocalMinRatio_CoeffVariance,ls-saps-featuretime,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_FirstLocalMinStep_Mean,gsat_FirstLocalMinStep_CoeffVariance,gsat_FirstLocalMinStep_Median,gsat_FirstLocalMinStep_Q.10,gsat_FirstLocalMinStep_Q.90,gsat_BestAvgImprovement_Mean,gsat_BestAvgImprovement_CoeffVariance,gsat_FirstLocalMinRatio_Mean,gsat_FirstLocalMinRatio_CoeffVariance,ls-gsat-featuretime,lobjois-mean-depth-over-vars,lobjois-log-num-nodes-over-vars,lobjois-featuretime
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n020_goal005.cnf, 4578.000000000,9479.000000000,4279.000000000,9180.000000000,0.069876139,0.032570806,0.000000000,0.466122004,0.261510530,1.190487739,0.000000000,1.000000000,0.973070597,0.000569025,0.203600510,0.000467399,0.000701098,0.684636148,0.000000000,0.565141612,1.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.010000000,0.308379361,1.010637415,0.000000000,1.000000000,0.905860307,0.005482564,0.473902186,0.043074900,0.210499922,0.227334372,0.453138620,-0.000000000,0.473056171,0.302223470,0.045807390,0.288590222,0.157894737,0.278342962,0.100000000,51.554300000,1.295050000,924.489000000,0.107730000,936.000000000,907.000000000,958.000000000,0.451027000,0.317844000,0.795250000,0.105323000,2.050000000,50.764700000,2.537120000,927.866000000,0.096100500,937.000000000,904.000000000,965.000000000,0.142468000,3.595250000,0.822664000,0.503465000,2.270000000,0.243157891,0.932523615,2.000000000
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n020_goal008.cnf, 4286.000000000,8891.000000000,4033.000000000,8638.000000000,0.062732457,0.029289187,0.000000000,0.466890484,0.264644594,1.180456387,0.000000000,1.000000000,0.975719590,0.000604644,0.203486222,0.000495909,0.000743863,0.685570273,0.000000000,0.561472563,1.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.010000000,0.298894510,1.045252692,0.000000000,1.000000000,0.896182105,0.005761843,0.468409738,0.033774841,0.205935552,0.234045006,0.441887337,-0.000000000,0.475722503,0.310056021,0.053669583,0.290461663,0.157894737,0.283784543,0.090000000,41.396200000,3.021230000,890.198000000,0.100888000,898.000000000,869.000000000,926.000000000,0.502322000,0.845670000,0.839196000,0.413543000,2.040000000,30.376800000,0.215566000,895.080000000,0.025181600,894.500000000,864.000000000,923.000000000,0.106066000,0.230306000,0.804939000,0.012780900,2.280000000,0.276605902,0.939428898,2.000000000
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n021_goal001.cnf, 5532.000000000,11473.000000000,5122.000000000,11063.000000000,0.080046857,0.037060472,0.000000000,0.462984724,0.256681431,1.208013260,0.000000000,1.000000000,0.969250706,0.000473946,0.203795217,0.000390472,0.000585709,0.682612506,0.000000000,0.572448703,1.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.380000000,0.318632923,0.986479451,0.000000000,1.000000000,0.920074632,0.005408668,0.468942017,0.052321478,0.215146046,0.219030632,0.467505850,-0.000000000,0.374956522,0.301607751,0.036252496,0.284878481,0.150352463,0.259354084,0.130000000,98.532300000,0.236110000,1099.160000000,0.018586900,1098.500000000,1071.000000000,1122.000000000,0.436414000,0.152613000,0.772339000,0.017073600,2.050000000,46.767100000,0.246583000,1094.850000000,0.021969200,1096.000000000,1062.000000000,1122.000000000,0.069983200,0.294816000,0.750735000,0.011767600,2.260000000,0.195393363,0.648234413,2.000000000
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n021_goal009.cnf, 4847.000000000,10052.000000000,4577.000000000,9782.000000000,0.058990605,0.027601717,0.000000000,0.467900225,0.261637020,1.181552041,0.000000000,1.000000000,0.970541228,0.000533322,0.203402542,0.000436967,0.000655451,0.686172278,0.000000000,0.558985892,1.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.010000000,0.289941311,1.072677686,0.000000000,1.000000000,0.882746565,0.005423956,0.446489920,0.028148456,0.201859795,0.236664704,0.432036329,-0.000000000,0.399962294,0.310120460,0.053847451,0.291004370,0.223868077,0.284764264,0.100000000,31.082400000,0.785405000,1008.010000000,0.022443700,1004.000000000,984.000000000,1039.000000000,0.459069000,0.164556000,0.804979000,0.019274800,2.040000000,34.642900000,0.808023000,1007.790000000,0.025451100,1010.000000000,972.000000000,1039.000000000,0.110389000,0.848882000,0.807535000,0.019989000,2.230000000,0.266963428,0.943031082,2.000000000
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n022_goal002.cnf, 6278.000000000,12989.000000000,5847.000000000,12558.000000000,0.073713015,0.034320752,0.010000000,0.465599618,0.253198492,1.206268534,0.000000000,1.000000000,0.962256203,0.000416062,0.203662260,0.000342056,0.000513084,0.684064356,0.000000000,0.567287785,1.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,3841.000000000,0.006248373,3817.000000000,3865.000000000,3865.000000000,3817.000000000,3865.000000000,3817.000000000,3865.000000000,41.356754812,0.004236276,41.181556196,41.531953428,41.531953428,41.181556196,41.531953428,41.181556196,41.531953428,1.990000000,0.306245156,1.017467484,0.000000000,1.000000000,0.909626360,0.004040708,0.462467582,0.044546657,0.207644467,0.223402879,0.454247870,-0.000000000,0.398767095,0.302133357,0.040552453,0.286214159,0.204332388,0.264271704,0.130000000,109.286000000,1.559600000,1221.040000000,0.147798000,1243.000000000,1206.000000000,1290.000000000,0.428346000,0.530104000,0.792924000,0.227162000,2.060000000,49.433300000,0.184104000,1235.150000000,0.020263700,1233.000000000,1205.000000000,1263.000000000,0.065760700,0.256380000,0.753546000,0.009991580,2.260000000,0.198790038,0.621580616,2.000000000
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n022_goal008.cnf, 5720.000000000,11826.000000000,5400.000000000,11506.000000000,0.059259259,0.027811577,0.000000000,0.469320355,0.256590764,1.187306085,0.000000000,1.000000000,0.962927108,0.000452292,0.203354524,0.000370370,0.000555556,0.686491787,0.000000000,0.557622110,1.000000000,0.010000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.010000000,0.286160750,1.077406474,0.000000000,1.000000000,0.882583420,0.004411886,0.428578464,0.026665137,0.198499532,0.235590010,0.429611021,-0.000000000,0.475722503,0.306727842,0.053956074,0.290032035,0.237960393,0.283828126,0.110000000,64.650800000,2.262570000,1144.710000000,0.129648000,1164.000000000,1134.000000000,1192.000000000,0.466127000,0.533208000,0.817006000,0.204018000,2.050000000,45.915700000,1.400260000,1149.960000000,0.113007000,1163.000000000,1135.000000000,1194.000000000,0.107322000,1.504550000,0.800059000,0.083135900,2.230000000,0.242844184,0.942716294,2.000000000
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n023_goal001.cnf, 7174.000000000,14842.000000000,6679.000000000,14347.000000000,0.074112891,0.034501986,0.010000000,0.465532864,0.250180061,1.211103674,0.000000000,1.000000000,0.957912949,0.000364190,0.203670239,0.000299446,0.000449169,0.683986384,0.000000000,0.567575103,1.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.810000000,0.302431045,1.032150199,0.000000000,1.000000000,0.909615202,0.003502404,0.451016655,0.038959971,0.202984746,0.223084541,0.452794627,-0.000000000,0.374956522,0.301931683,0.038680108,0.285636242,0.207950937,0.262188184,0.150000000,149.342000000,1.692140000,1364.950000000,0.167409000,1400.500000000,1370.000000000,1426.000000000,0.455314000,0.756262000,0.805136000,0.325555000,2.050000000,59.847800000,0.693554000,1399.240000000,0.023032900,1401.500000000,1356.000000000,1438.000000000,0.064348100,0.892188000,0.749611000,0.020629100,2.230000000,0.180134225,0.632334086,2.000000000
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n023_goal008.cnf, 6537.000000000,13496.000000000,6181.000000000,13140.000000000,0.057595858,0.027092846,0.000000000,0.470395738,0.253094876,1.189784655,0.000000000,1.000000000,0.957055296,0.000395428,0.203290262,0.000323572,0.000485358,0.686893461,0.000000000,0.555859970,1.000000000,0.010000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.020000000,0.280215312,1.093654009,0.000000000,1.000000000,0.882032735,0.003651804,0.416433873,0.021100704,0.186273344,0.236447758,0.423897070,-0.000000000,0.475722503,0.305555728,0.060898488,0.289928616,0.241814921,0.283959109,0.130000000,79.125000000,2.383820000,1289.330000000,0.148995000,1320.500000000,1271.000000000,1352.000000000,0.442033000,0.615043000,0.817282000,0.226804000,2.040000000,48.681800000,1.055410000,1322.300000000,0.021309000,1322.500000000,1289.000000000,1355.000000000,0.099377000,1.285560000,0.791326000,0.026241800,2.230000000,0.224098515,0.944265317,2.000000000
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n024_goal007.cnf, 7569.000000000,15602.000000000,7156.000000000,15189.000000000,0.057713807,0.027190730,0.010000000,0.471130423,0.248995984,1.194491316,0.000000000,1.000000000,0.950620038,0.000341643,0.203265718,0.000279486,0.000419229,0.687039680,0.000000000,0.555204424,1.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.020000000,0.277243905,1.098779990,0.000000000,1.000000000,0.866007128,0.003160202,0.418583381,0.021100704,0.181670604,0.235634545,0.421433815,-0.000000000,0.475722503,0.305852082,0.056282403,0.289483691,0.242529672,0.283219489,0.160000000,94.944400000,1.708960000,1459.310000000,0.172367000,1504.500000000,1460.000000000,1525.000000000,0.429136000,0.522395000,0.801472000,0.156030000,2.030000000,50.632700000,0.147228000,1502.220000000,0.020764200,1507.000000000,1456.000000000,1533.000000000,0.074096900,0.212638000,0.776906000,0.008656340,2.210000000,0.209730714,0.695176772,2.000000000
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n025_goal009.cnf, 8249.000000000,17002.000000000,7833.000000000,16586.000000000,0.053108643,0.025081394,0.010000000,0.472265766,0.247558182,1.191692502,0.000000000,1.000000000,0.946910460,0.000312504,0.203146916,0.000255330,0.000382995,0.687697524,0.000000000,0.552152418,1.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.020000000,0.267123102,1.134441915,0.000000000,1.000000000,0.863580980,0.002953824,0.400984685,0.016956486,0.162290135,0.239529243,0.410508066,-0.000000000,0.399962294,0.306638768,0.061122025,0.290385744,0.243382862,0.285049798,0.180000000,91.548400000,1.992880000,1582.550000000,0.186241000,1632.000000000,1601.000000000,1666.000000000,0.430470000,0.540815000,0.807334000,0.157914000,2.040000000,70.000000000,1.845590000,1603.140000000,0.155314000,1634.500000000,1599.000000000,1675.000000000,0.109632000,2.053430000,0.797772000,0.115148000,2.200000000,0.214596910,0.948244010,2.000000000
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n025_goal010.cnf, 8078.000000000,16660.000000000,7681.000000000,16263.000000000,0.051685978,0.024411240,0.010000000,0.472299084,0.248498637,1.189457841,0.000000000,1.000000000,0.948032517,0.000318774,0.203120443,0.000260383,0.000390574,0.687833827,0.000000000,0.551497264,1.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.020000000,0.264902041,1.145167194,0.000000000,1.000000000,0.857016320,0.003068735,0.400804644,0.016367275,0.155026697,0.241058274,0.408145658,-0.000000000,0.475738088,0.307397864,0.064218295,0.291002151,0.243763609,0.285913630,0.160000000,74.363600000,1.653550000,1568.790000000,0.180487000,1611.000000000,1579.000000000,1655.000000000,0.440951000,0.436510000,0.809026000,0.114027000,2.050000000,50.744700000,0.723228000,1620.150000000,0.015084900,1622.000000000,1586.000000000,1647.000000000,0.088925700,0.774508000,0.790310000,0.015412800,2.230000000,0.215193672,0.949841029,2.000000000
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n026_goal001.cnf, 10195.000000000,21026.000000000,9558.000000000,20389.000000000,0.066645742,0.031242337,0.010000000,0.468782186,0.242025929,1.213215176,0.000000000,1.000000000,0.942629741,0.000255144,0.203481628,0.000209249,0.000313873,0.685604949,0.000000000,0.561332091,1.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,3618.000000000,0.000000000,3618.000000000,3618.000000000,3618.000000000,3618.000000000,3618.000000000,3618.000000000,3618.000000000,52.847153123,0.000000000,52.847153123,52.847153123,52.847153123,52.847153123,52.847153123,52.847153123,52.847153123,1.990000000,0.280232517,1.101969106,0.000000000,1.000000000,0.892193050,0.002154712,0.422931792,0.026403018,0.165746800,0.228589106,0.433262020,0.000000000,0.374956522,0.302122196,0.038598839,0.286666175,0.237194136,0.265939732,0.230000000,185.105000000,0.801671000,1958.950000000,0.021089800,1956.000000000,1919.000000000,2003.000000000,0.409706000,0.392067000,0.764244000,0.047753000,2.040000000,71.461500000,0.508707000,1953.920000000,0.018038200,1946.500000000,1906.000000000,1995.000000000,0.055583600,0.672484000,0.740704000,0.013663700,2.230000000,0.165833830,0.617050093,2.000000000
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n026_goal004.cnf, 9987.000000000,20554.000000000,9422.000000000,19989.000000000,0.059966037,0.028265546,0.010000000,0.471359248,0.242066470,1.204840667,0.000000000,1.000000000,0.940179022,0.000259398,0.203293820,0.000212269,0.000318404,0.686871946,0.000000000,0.555955776,1.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.030000000,0.272604969,1.115930213,0.000000000,1.000000000,0.866000604,0.002056876,0.423614272,0.021708045,0.165561747,0.233297686,0.420983652,0.000000000,0.473056171,0.305359277,0.044053545,0.288517657,0.243230960,0.277214421,0.220000000,161.550000000,1.588280000,1843.950000000,0.235772000,1939.500000000,1897.000000000,1957.000000000,0.430861000,0.660203000,0.797416000,0.192454000,2.040000000,62.785700000,0.256319000,1932.750000000,0.014449200,1937.000000000,1889.000000000,1969.000000000,0.055533600,0.281795000,0.753404000,0.009763760,2.240000000,0.179782497,0.723137219,2.000000000
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n026_goal010.cnf, 9115.000000000,18775.000000000,8677.000000000,18337.000000000,0.050478276,0.023886132,0.010000000,0.473196270,0.245496355,1.191173004,0.000000000,1.000000000,0.942670416,0.000282345,0.203062424,0.000230494,0.000345742,0.688120741,0.000000000,0.550089982,1.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.020000000,0.260016359,1.159423858,0.000000000,1.000000000,0.846236764,0.002743194,0.367635505,0.015220094,0.143130113,0.241695548,0.403501098,-0.000000000,0.475738088,0.307426767,0.061389487,0.290788697,0.243875279,0.285942967,0.200000000,90.000000000,2.138020000,1730.120000000,0.204706000,1798.000000000,1749.000000000,1830.000000000,0.436993000,0.537595000,0.807459000,0.151170000,2.040000000,56.189200000,0.743602000,1811.320000000,0.016672500,1814.000000000,1770.000000000,1843.000000000,0.078971100,0.889851000,0.786275000,0.016459900,2.240000000,0.201671623,0.950926295,2.000000000
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n027_goal001.cnf, 11364.000000000,23416.000000000,10675.000000000,22727.000000000,0.064543326,0.030316364,0.010000000,0.469705636,0.239656209,1.213508202,0.000000000,1.000000000,0.937981341,0.000228613,0.203422125,0.000187354,0.000281030,0.686036784,0.000000000,0.559554715,1.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,3504.000000000,0.000000000,3504.000000000,3504.000000000,3504.000000000,3504.000000000,3504.000000000,3504.000000000,3504.000000000,54.274543379,0.000000000,54.274543379,54.274543379,54.274543379,54.274543379,54.274543379,54.274543379,54.274543379,1.990000000,0.273368014,1.125780190,0.000000000,1.000000000,0.882740701,0.001727251,0.411763445,0.022120699,0.162103163,0.230247199,0.427424594,0.000000000,0.374956522,0.302100060,0.038405338,0.287153595,0.241480128,0.269036245,0.270000000,392.000000000,2.254280000,2031.750000000,0.267137000,2165.500000000,2099.000000000,2187.000000000,0.688784000,1.865920000,1.035530000,1.075070000,2.050000000,81.409100000,0.414530000,2169.090000000,0.015873000,2169.000000000,2127.000000000,2205.000000000,0.055278600,0.515070000,0.741654000,0.011434400,2.190000000,0.153927826,0.600930506,2.000000000
