instances/sat/data/QUEENS-CSSC14/INSTANCE_NAME, nvarsOrig, nclausesOrig, nvars, nclauses, reducedVars, reducedClauses, Pre-featuretime, vars-clauses-ratio, POSNEG-RATIO-CLAUSE-mean, POSNEG-RATIO-CLAUSE-coeff-variation, POSNEG-RATIO-CLAUSE-min, POSNEG-RATIO-CLAUSE-max, POSNEG-RATIO-CLAUSE-entropy, VCG-CLAUSE-mean, VCG-CLAUSE-coeff-variation, VCG-CLAUSE-min, VCG-CLAUSE-max, VCG-CLAUSE-entropy, UNARY, BINARY+, TRINARY+, Basic-featuretime, VCG-VAR-mean, VCG-VAR-coeff-variation, VCG-VAR-min, VCG-VAR-max, VCG-VAR-entropy, POSNEG-RATIO-VAR-mean, POSNEG-RATIO-VAR-coeff-variation, POSNEG-RATIO-VAR-min, POSNEG-RATIO-VAR-max, POSNEG-RATIO-VAR-entropy, HORNY-VAR-mean, HORNY-VAR-coeff-variation, HORNY-VAR-min, HORNY-VAR-max, HORNY-VAR-entropy, horn-clauses-fraction, VG-mean, VG-coeff-variation, VG-min, VG-max, KLB-featuretime, CG-mean, CG-coeff-variation, CG-min, CG-max, CG-entropy, cluster-coeff-mean, cluster-coeff-coeff-variation, cluster-coeff-min, cluster-coeff-max, cluster-coeff-entropy, CG-featuretime, cl-num-mean, cl-num-coeff-variation, cl-num-min, cl-num-max, cl-num-q90, cl-num-q10, cl-num-q75, cl-num-q25, cl-num-q50, cl-size-mean, cl-size-coeff-variation, cl-size-min, cl-size-max, cl-size-q90, cl-size-q10, cl-size-q75, cl-size-q25, cl-size-q50, cl-featuretime, SP-bias-mean, SP-bias-coeff-variation, SP-bias-min, SP-bias-max, SP-bias-q90, SP-bias-q10, SP-bias-q75, SP-bias-q25, SP-bias-q50, SP-unconstraint-mean, SP-unconstraint-coeff-variation, SP-unconstraint-min, SP-unconstraint-max, SP-unconstraint-q90, SP-unconstraint-q10, SP-unconstraint-q75, SP-unconstraint-q25, SP-unconstraint-q50, sp-featuretime, saps_BestSolution_Mean, saps_BestSolution_CoeffVariance, saps_FirstLocalMinStep_Mean, saps_FirstLocalMinStep_CoeffVariance, saps_FirstLocalMinStep_Median, saps_FirstLocalMinStep_Q.10, saps_FirstLocalMinStep_Q.90, saps_BestAvgImprovement_Mean, saps_BestAvgImprovement_CoeffVariance, saps_FirstLocalMinRatio_Mean, saps_FirstLocalMinRatio_CoeffVariance, ls-saps-featuretime, gsat_BestSolution_Mean, gsat_BestSolution_CoeffVariance, gsat_FirstLocalMinStep_Mean, gsat_FirstLocalMinStep_CoeffVariance, gsat_FirstLocalMinStep_Median, gsat_FirstLocalMinStep_Q.10, gsat_FirstLocalMinStep_Q.90, gsat_BestAvgImprovement_Mean, gsat_BestAvgImprovement_CoeffVariance, gsat_FirstLocalMinRatio_Mean, gsat_FirstLocalMinRatio_CoeffVariance, ls-gsat-featuretime, lobjois-mean-depth-over-vars, lobjois-log-num-nodes-over-vars, lobjois-featuretime
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_22_1_1_0_0_pairwise.cnf, 11569, 42981, 11568, 42980, 0.000086445, 0.000023267, 0.02, 0.269148441, 0.494958896, 0.590889423, 0, 1, 0.620883477, 0.00023863, 0.273779552, 0.000172891, 0.001901798, 0.579752153, 0, 0.258980921, 0.998976268, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 1777.875, 0.329061624, 910, 2782, 2782, 910, 2444, 1390, 1752, 67.749673798, 0.226360771, 40.1894061, 90.339607201, 90.339607201, 40.1894061, 79.807692308, 56.648566199, 73.703196347, 1.98, 0.368162186, 0.276334207, 0.003116531, 1, 0.385905871, 0.283702812, 0.385905186, 0.384929573, 0.385901978, 0.199600435, 0.235114595, 0, 0.317752289, 0.2113183, 0.186176953, 0.208672785, 0.20862584, 0.208670026, 0.48, 124.5, 1.41031, 2057.36, 0.0134521, 2057, 2032, 2085, 0.393419, 0.818543, 0.833758, 0.0307678, 2.2, 220.5, 2.31309, 1965.95, 0.236257, 2068, 1995, 2114, 0.301509, 3.4762, 0.862843, 0.17895, 2.58, 0.075738043, 0.338189096, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_32_0_0_0_1_pairwise.cnf, 34749, 152729, 34748, 152728, 0.000028779, 0.000006548, 0.08, 0.227515583, 0.564869136, 0.568294612, 0, 1, 0.686136371, 0.000076043, 0.181394517, 0.000057557, 0.000086336, 0.652053444, 0, 0.357648892, 1, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 499.75, 0.681466089, 23, 1086, 980, 26, 731, 139, 624, 46.770155988, 0.501583136, 10.755813953, 108.730769231, 75.479007634, 18.561151079, 56.908839779, 28.902439024, 49.625510204, 1.98, 0.401303102, 0.243141886, 0.000819771, 1, 0.415816952, 0.397697435, 0.41273068, 0.406930395, 0.409379972, 0.198585235, 0.188881625, 0, 0.317085324, 0.204770588, 0.201859746, 0.204549007, 0.203369697, 0.204060746, 1.32, 2436.67, 1.62863, 4161.33, 0.86606, 6210, 0, 6210, 2.27423, 1.48368, 1.03644, 0.296188, 2.12, 1523.5, 1.12057, 4598.75, 0.666699, 6110.5, 0, 6116, 1.14478, 1.56629, 0.952705, 0.158457, 2.16, 0.137511119, 0.979199562, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_13_1_0_0_1_pairwise.cnf, 2506, 10185, 2505, 10184, 0.000399202, 0.000098193, 0, 0.245974077, 0.556493847, 0.58190783, 0, 1, 0.724703453, 0.001059037, 0.228370033, 0.000798403, 0.005189621, 0.662560094, 0, 0.35987824, 0.998723488, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 3949.75, 0.227216445, 2600, 4799, 4799, 2600, 4799, 3674, 4726, 55.450503547, 0.023106685, 53.893032118, 56.962075432, 56.962075432, 53.893032118, 56.962075432, 54.510368176, 56.436538462, 1.98, 0.390639407, 0.379507609, 0.003864876, 1, 0.416679234, 0.210826582, 0.412108057, 0.400198206, 0.40864677, 0.190886766, 0.300390713, 0, 0.317721735, 0.214861854, 0.172234093, 0.204606783, 0.202793111, 0.204032814, 0.06, 53.0747, 1.81781, 461.386, 0.0658475, 463, 443, 483, 0.62105, 0.207312, 0.869172, 0.0593638, 2.32, 41.6293, 0.50361, 459.751, 0.0773014, 463, 443, 483, 0.168475, 1.51958, 0.868467, 0.0310569, 2.8, 0.158604227, 0.666651706, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_16_1_1_0_0_nested.cnf, 4797, 14073, 4796, 14072, 0.000208507, 0.000071063, 0, 0.340818647, 0.374028804, 0.546119506, 0, 1, 0.482154586, 0.000604199, 0.245400802, 0.000417014, 0.003336113, 0.405625482, 0, 0.131822058, 0.997725981, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 3229.5, 0.079733705, 2972, 3487, 3487, 2972, 3487, 2972, 3487, 49.532468752, 0.068571896, 46.135933467, 52.929004038, 52.929004038, 46.135933467, 52.929004038, 46.135933467, 52.929004038, 0.62, 0.309404754, 0.314496776, 0.000004957, 1, 0.360324418, 0.14430283, 0.359945159, 0.31741182, 0.357708588, 0.191907893, 0.347845032, 0, 0.32213791, 0.234434352, 0.064490327, 0.214269897, 0.206500211, 0.213870134, 0.1, 67.4109, 0.412863, 850.713, 0.0236115, 851, 820, 877, 0.287697, 0.274755, 0.76284, 0.0210208, 2.32, 71.7037, 0.423485, 851.667, 0.0249169, 852, 824, 883, 0.0685411, 1.0173, 0.764513, 0.021742, 2.88, 0.122483615, 0.543693598, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_25_1_1_0_0_2product.cnf, 17322, 51518, 17321, 51517, 0.000057733, 0.000019411, 0.02, 0.336219112, 0.334342709, 0.433847388, 0, 1, 0.369799639, 0.000169111, 0.254770788, 0.000115467, 0.001443335, 0.3151695, 0, 0.092183163, 0.999029447, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 1414.875, 0.47347155, 77, 2066, 2066, 77, 1962, 1124, 1728, 82.410690217, 0.446772936, 40.947508897, 152.208333333, 152.208333333, 40.947508897, 135.207792208, 63.521406728, 70.034849952, 1.98, 0.315066079, 0.270635141, 0.000203421, 1, 0.357057799, 0.174733035, 0.357056604, 0.342549982, 0.356905408, 0.198648744, 0.301793401, 0, 0.322844626, 0.222022249, 0.100250422, 0.214561072, 0.214416657, 0.214537476, 0.36, 169.909, 0.797508, 3060.45, 0.0112559, 3056, 3023, 3107, 0.221834, 0.409744, 0.740801, 0.0223252, 2.18, 359.125, 0.106309, 3045.19, 0.0128557, 3031.5, 3009, 3082, 0.0682319, 0.073929, 0.761109, 0.00680264, 2.48, 0.07678811, 0.326345473, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_32_1_0_1_1_pairwise.cnf, 34749, 152883, 34748, 152882, 0.000028779, 0.000006541, 0.08, 0.227286404, 0.565307448, 0.568092895, 0, 1, 0.686499609, 0.000076544, 0.298517719, 0.000057557, 0.000920916, 0.661989863, 0, 0.357314792, 0.999045015, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 6, 0, 6, 6, 6, 6, 6, 6, 6, 1.333333333, 0, 1.333333333, 1.333333333, 1.333333333, 1.333333333, 1.333333333, 1.333333333, 1.333333333, 0.12, 0.39491502, 0.245076087, 0.00001678, 1, 0.410245496, 0.390996328, 0.407350878, 0.401656151, 0.404104608, 0.199408623, 0.189661923, 0, 0.317126108, 0.205775568, 0.202747091, 0.205536598, 0.20433992, 0.205050974, 1.18, 4257.67, 1.42003, 4089.67, 0.86605, 6108, 0, 6108, 5.75638, 1.57162, 1.18163, 0.43938, 2.1, 734.667, 0.0363288, 6228.33, 0.00777056, 6215, 6188, 6215, 0.255114, 0.0112867, 0.882044, 0.00347381, 2.16, 0.038087673, 0.182534241, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_43_0_0_1_1_bimander.cnf, 84148, 276500, 84147, 276499, 0.000011884, 0.000003617, 0.16, 0.304330215, 0.359886775, 0.547914335, 0, 1, 0.497588615, 0.000034153, 0.228316436, 0.000023768, 0.00051101, 0.407672684, 0, 0.137725634, 0.999428569, 0.02, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.26, 0.34042808, 0.183723352, 0.000000012, 1, 0.361018464, 0.319650749, 0.360683252, 0.359785497, 0.360349386, 0.205620999, 0.212667574, 0, 0.318606048, 0.214195218, 0.206704872, 0.213875345, 0.213708592, 0.213801878, 2.1, 13305, 0, 0, 0, 0, 0, 0, 2.40685, 0, 1.51906, 0, 2.14, 6038, 0, 15011, 0, 15011, 15011, 15011, 1.00693, 0, 0.909793, 0, 2.14, 0.045040968, 0.256047953, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_25_0_0_0_0_commander.cnf, 17372, 52018, 17371, 52017, 0.000057567, 0.000019224, 0.02, 0.333948517, 0.377267688, 0.495010538, 0, 1, 0.39270879, 0.000168055, 0.105777864, 0.000115134, 0.000230269, 0.363131003, 0, 0.091297076, 0.989426534, 0.02, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 1261.454545455, 0.493011404, 178, 1972, 1949, 258, 1936, 828, 1319, 72.897037549, 0.617456949, 40.013285024, 210.752808989, 76.581501832, 43.671352075, 75.26744186, 50.951478393, 62.952332657, 1.98, 0.315182713, 0.2769985, 0.000974349, 1, 0.357621602, 0.170997945, 0.357619106, 0.344235885, 0.357492884, 0.198590029, 0.296150962, 0, 0.320734454, 0.221478091, 0.096569297, 0.214432112, 0.214172729, 0.21441715, 0.34, 128.4, 0.313128, 3051.7, 0.0107578, 3062, 2993, 3087, 0.176196, 0.179005, 0.736699, 0.00690603, 2.18, 402.312, 0.057823, 3050.5, 0.0121678, 3050.5, 3000, 3070, 0.067628, 0.0154193, 0.768715, 0.00736056, 2.5, 0.163431474, 0.986684403, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_10_1_0_0_1_nested.cnf, 1283, 4011, 1282, 4010, 0.000780031, 0.000249377, 0, 0.319700748, 0.423275145, 0.674999988, 0, 1, 0.752970973, 0.002146156, 0.207667185, 0.001560062, 0.007800312, 0.595991259, 0, 0.266084788, 0.997506234, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 4822, 0, 4822, 4822, 4822, 4822, 4822, 4822, 4822, 33.880754873, 0, 33.880754873, 33.880754873, 33.880754873, 33.880754873, 33.880754873, 33.880754873, 33.880754873, 0.98, 0.333716398, 0.440831216, 0.000136192, 1, 0.401380696, 0.102491099, 0.381757346, 0.274311363, 0.378165107, 0.183253251, 0.372112382, 0, 0.319528331, 0.223996465, 0.090596674, 0.210066637, 0.184035845, 0.209332531, 0.02, 34.1688, 0.395469, 239.292, 0.0559876, 239, 226, 255, 0.562497, 0.312535, 0.838483, 0.0790103, 2.44, 29.1445, 0.181137, 239.886, 0.0485, 240, 225, 255, 0.161309, 0.316932, 0.829799, 0.0212401, 2.96, 0.199597742, 0.860198426, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_32_0_0_1_1_nested.cnf, 36659, 111439, 36658, 111438, 0.000027279, 0.000008974, 0.06, 0.328954217, 0.377531303, 0.525562117, 0, 1, 0.43905, 0.000079014, 0.218312428, 0.000054558, 0.000872934, 0.375474376, 0, 0.11858612, 0.99897701, 0.02, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1, 0.322782126, 0.268848293, 0.000028826, 1, 0.358974574, 0.190032078, 0.358801733, 0.349238184, 0.358573166, 0.197398316, 0.292124425, 0, 0.318596905, 0.21597675, 0.10222607, 0.214223773, 0.21411479, 0.214171951, 0.78, 2628, 1.31455, 4324.33, 0.866179, 6416, 0, 6416, 0.940558, 1.20334, 1.0908, 0.506355, 2.1, 1358.8, 0.644261, 6517.8, 0.00569684, 6530, 6473, 6542, 0.311925, 1.18798, 0.815123, 0.0653121, 2.2, 0.055079728, 0.371972221, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_33_0_1_1_1_pairwise.cnf, 38046, 167671, 38045, 167670, 0.000026285, 0.000005964, 0.08, 0.226904038, 0.565475835, 0.56782084, 0, 1, 0.685611692, 0.0000699, 0.299227312, 0.000052569, 0.000867394, 0.661484969, 0, 0.357303036, 0.999099421, 0.02, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.16, 0.395402908, 0.241275675, 0.000046849, 1, 0.409866209, 0.39273279, 0.40726047, 0.402368875, 0.404544212, 0.19954744, 0.186703381, 0, 0.317120207, 0.205723536, 0.20300814, 0.205469283, 0.204411445, 0.205010766, 1.38, 3071, 1.02186, 3362.5, 1.41421, 3362.5, 0, 0, 2.42564, 1.01939, 1.05888, 0.227668, 2.08, 2123, 1.07368, 4532.67, 0.866253, 6709, 0, 6709, 1.49871, 1.41591, 0.985131, 0.18379, 2.14, 0.051338841, 0.289341385, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_17_1_1_0_0_bimander.cnf, 5590, 17350, 5589, 17349, 0.000178923, 0.00005764, 0, 0.322151133, 0.367417911, 0.577616, 0, 1, 0.542157948, 0.000513987, 0.251666847, 0.000357846, 0.003041689, 0.444731415, 0, 0.154763963, 0.998040233, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 3349, 0.074977599, 3111, 3818, 3818, 3111, 3360, 3160, 3296, 73.657911047, 0.105560854, 65.486043689, 85.393661603, 85.393661603, 65.486043689, 80.234177215, 67.339285714, 69.836387014, 2, 0.319733686, 0.280848833, 0.001439269, 1, 0.362073314, 0.136479648, 0.361575416, 0.326292843, 0.36057368, 0.196170596, 0.31862968, 0, 0.411797341, 0.229455, 0.110667159, 0.213677047, 0.212118717, 0.213549145, 0.12, 72.5588, 1.44015, 1000.71, 0.102702, 1010.5, 980, 1038, 0.323142, 0.754138, 0.794799, 0.128874, 2.28, 67.6562, 0.177371, 1013.91, 0.0197896, 1015, 988, 1040, 0.0630314, 0.277123, 0.786693, 0.00844924, 2.84, 0.093306936, 0.485915571, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_32_1_0_1_1_2product.cnf, 36365, 112175, 36364, 112174, 0.0000275, 0.000008915, 0.06, 0.324174943, 0.337737206, 0.507010959, 0, 1, 0.460154663, 0.000079727, 0.276779297, 0.000054999, 0.000879991, 0.388793212, 0, 0.124084012, 0.998698451, 0.02, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1, 0.322707987, 0.261264733, 0.000613458, 1, 0.357949421, 0.174449852, 0.357376548, 0.345816239, 0.357363219, 0.197551411, 0.305326979, 0, 0.31905615, 0.216592037, 0.101996189, 0.214468867, 0.21422284, 0.214467136, 0.82, 2277.33, 1.23237, 4408.67, 0.866151, 6548, 0, 6548, 0.851011, 1.19816, 1.03476, 0.426261, 2.1, 1071.2, 0.28626, 6586, 0.00604018, 6571, 6540, 6609, 0.202225, 0.589367, 0.800242, 0.0218454, 2.2, 0.047011212, 0.228677446, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_11_0_1_0_0_bimander.cnf, 1614, 4921, 1613, 4920, 0.000619963, 0.000203252, 0, 0.327845528, 0.366531165, 0.6408623, 0, 1, 0.646174797, 0.001746355, 0.197839181, 0.001239926, 0.006819591, 0.517184233, 0, 0.20101626, 0.997764228, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 4046.75, 0.075621964, 3519, 4253, 4253, 3519, 4253, 4177, 4238, 45.838575376, 0.067811658, 43.146277232, 50.961352657, 50.961352657, 43.146277232, 50.961352657, 43.573712673, 45.672958943, 1.4, 0.330892681, 0.355864578, 0.003481397, 1, 0.392916277, 0.115097478, 0.370703705, 0.328529962, 0.367655583, 0.185891757, 0.389247451, 0, 0.320439277, 0.228614554, 0.019987072, 0.212490937, 0.183951132, 0.211571006, 0.04, 34.6215, 0.590377, 297.837, 0.0531061, 298, 283, 313, 0.458457, 0.427492, 0.817608, 0.185, 2.46, 31.2066, 0.282219, 298.771, 0.0416331, 298, 283, 316, 0.124593, 0.69655, 0.80925, 0.0227535, 2.96, 0.292020394, 0.925835961, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_24_0_0_0_0_nested.cnf, 15549, 45641, 15548, 45640, 0.000064317, 0.000021911, 0.02, 0.340666082, 0.36545428, 0.479515518, 0, 1, 0.373020711, 0.000186864, 0.100746557, 0.000128634, 0.000192951, 0.313125347, 0, 0.094631902, 1, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 1442.7, 0.458901124, 52, 2481, 2481, 844, 1956, 1023, 1518, 52.403898962, 0.327442892, 28.326923077, 78.988916877, 78.988916877, 30.972332016, 65.164418212, 31.993270525, 56.559815951, 1.98, 0.319786724, 0.275879925, 0.000000043, 1, 0.358776709, 0.187080833, 0.358533819, 0.345799934, 0.35810184, 0.19745057, 0.297833745, 0, 0.32194773, 0.220685985, 0.101049704, 0.21430958, 0.213836418, 0.214213329, 0.32, 93.3846, 0.336209, 2722.92, 0.00780136, 2721, 2707, 2742, 0.170488, 0.188495, 0.738232, 0.00629627, 2.18, 332.706, 0.0692098, 2712.24, 0.0157985, 2710, 2661, 2761, 0.059764, 0.0160046, 0.76328, 0.0061157, 2.52, 0.163897726, 0.96301223, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_28_0_1_1_1_2product.cnf, 24743, 76381, 24742, 76380, 0.000040417, 0.000013092, 0.04, 0.323932967, 0.338718687, 0.535474832, 0, 1, 0.497568971, 0.00011669, 0.274421338, 0.000080834, 0.001131679, 0.418872506, 0, 0.13837392, 0.998350353, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.06, 0.320236157, 0.264655826, 0.000430743, 1, 0.358584008, 0.173244089, 0.357686327, 0.344393853, 0.357636807, 0.195087188, 0.327138322, 0, 0.325632359, 0.216446666, 0.096863089, 0.214406449, 0.214010889, 0.214388201, 0.56, 991.333, 1.1237, 3779.17, 0.490083, 4520, 0, 4554, 0.612072, 1.03757, 0.896368, 0.294763, 2.1, 869.8, 1.40036, 4057.6, 0.351474, 4507, 0, 4546, 0.31305, 2.10792, 0.87419, 0.322519, 2.3, 0.065157517, 0.332842388, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_14_1_0_0_0_commander.cnf, 3273, 9751, 3272, 9750, 0.000305623, 0.000102564, 0, 0.335589744, 0.401982906, 0.575021028, 0, 1, 0.561201162, 0.000882233, 0.197334617, 0.000611247, 0.004278729, 0.511222691, 0, 0.146358974, 0.981333333, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 3919.2, 0.125269018, 3097, 4409, 4409, 3097, 4271, 3622, 4197, 61.279550899, 0.111927714, 52.907314749, 71.493989567, 71.493989567, 52.907314749, 65.458206509, 54.719082984, 61.819160685, 2, 0.301982492, 0.33950594, 0.000213497, 1, 0.35960149, 0.149931485, 0.35942994, 0.271610415, 0.356594207, 0.188977423, 0.375641437, 0, 0.319405716, 0.235055663, 0.049282801, 0.214450695, 0.206283018, 0.213992275, 0.06, 55.0622, 0.265511, 578.772, 0.0288604, 579, 558, 600, 0.312067, 0.185405, 0.763397, 0.019439, 2.36, 57.4126, 0.74435, 577.622, 0.088895, 582, 558, 604, 0.0822632, 2.10896, 0.770971, 0.0972579, 2.92, 0.143234377, 0.641188789, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_17_0_0_0_0_pairwise.cnf, 5454, 19832, 5453, 19831, 0.000183385, 0.000050426, 0, 0.274973526, 0.492881515, 0.595053992, 0, 1, 0.633871049, 0.00050206, 0.160668134, 0.000366771, 0.000550156, 0.575413917, 0, 0.262266149, 1, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 2704.142857143, 0.36417013, 986, 3708, 3708, 986, 3489, 1453, 3033, 56.870140937, 0.164399649, 44.079107505, 68.034948895, 68.034948895, 44.079107505, 66.147942807, 44.657781599, 59.521574973, 2, 0.371989791, 0.326652931, 0.001737996, 1, 0.392055584, 0.175094414, 0.392053026, 0.388662681, 0.392006955, 0.196232281, 0.26588979, 0, 0.317936261, 0.220168876, 0.156487229, 0.207534497, 0.20721857, 0.207474011, 0.16, 55.3656, 0.216164, 984.441, 0.0235678, 983, 958, 1011, 0.371884, 0.155523, 0.830576, 0.0116089, 2.26, 56.8889, 0.171798, 981.175, 0.0192713, 980, 961, 1005, 0.0801006, 0.194794, 0.830493, 0.0118514, 2.8, 0.211018846, 0.994883756, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_34_0_1_1_1_2product.cnf, 43305, 133461, 43304, 133460, 0.000023093, 0.000007493, 0.08, 0.324471752, 0.336560268, 0.490991419, 0, 1, 0.440303159, 0.000067094, 0.277605786, 0.000046185, 0.000785147, 0.373269558, 0, 0.116881463, 0.99883111, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.12, 0.323720002, 0.247787984, 0.000149652, 1, 0.357654342, 0.176103688, 0.357273167, 0.3532131, 0.357265953, 0.198728783, 0.294466995, 0, 0.318776592, 0.216552734, 0.17464477, 0.214490668, 0.214313445, 0.21448929, 0.94, 1251.5, 0.549752, 7896, 0.0297314, 7896, 7730, 7730, 0.459462, 0.557526, 0.800682, 0.0298966, 2.1, 1822, 0.695217, 7834.75, 0.0102509, 7827, 7748, 7852, 0.417586, 1.16057, 0.829831, 0.082083, 2.16, 0.053491123, 0.334917972, 2
