INSTANCE_ID, nvarsOrig, nclausesOrig, nvars, nclauses, reducedVars, reducedClauses, vars_clauses_ratio, POSNEG_RATIO_CLAUSE_mean, POSNEG_RATIO_CLAUSE_coeff_variation, POSNEG_RATIO_CLAUSE_min, POSNEG_RATIO_CLAUSE_max, POSNEG_RATIO_CLAUSE_entropy, VCG_CLAUSE_mean, VCG_CLAUSE_coeff_variation, VCG_CLAUSE_min, VCG_CLAUSE_max, VCG_CLAUSE_entropy, UNARY, BINARYp, TRINARYp, VCG_VAR_mean, VCG_VAR_coeff_variation, VCG_VAR_min, VCG_VAR_max, VCG_VAR_entropy, POSNEG_RATIO_VAR_mean, POSNEG_RATIO_VAR_stdev, POSNEG_RATIO_VAR_min, POSNEG_RATIO_VAR_max, POSNEG_RATIO_VAR_entropy, HORNY_VAR_mean, HORNY_VAR_coeff_variation, HORNY_VAR_min, HORNY_VAR_max, HORNY_VAR_entropy, horn_clauses_fraction, VG_mean, VG_coeff_variation, VG_min, VG_max, CG_mean, CG_coeff_variation, CG_min, CG_max, CG_entropy, cluster_coeff_mean, cluster_coeff_coeff_variation, cluster_coeff_min, cluster_coeff_max, cluster_coeff_entropy, DIAMETER_mean, DIAMETER_coeff_variation, DIAMETER_min, DIAMETER_max, DIAMETER_entropy, cl_num_mean, cl_num_coeff_variation, cl_num_min, cl_num_max, cl_num_q90, cl_num_q10, cl_num_q75, cl_num_q25, cl_num_q50, cl_size_mean, cl_size_coeff_variation, cl_size_min, cl_size_max, cl_size_q90, cl_size_q10, cl_size_q75, cl_size_q25, cl_size_q50, SP_bias_mean, SP_bias_coeff_variation, SP_bias_min, SP_bias_max, SP_bias_q90, SP_bias_q10, SP_bias_q75, SP_bias_q25, SP_bias_q50, SP_unconstraint_mean, SP_unconstraint_coeff_variation, SP_unconstraint_min, SP_unconstraint_max, SP_unconstraint_q90, SP_unconstraint_q10, SP_unconstraint_q75, SP_unconstraint_q25, SP_unconstraint_q50, vars_reduced_depth_1, vars_reduced_depth_4, vars_reduced_depth_16, vars_reduced_depth_64, vars_reduced_depth_256, LP_OBJ, LPSLack_mean, LPSLack_coeff_variation, LPSLack_min, LPSLack_max, lpIntRatio, saps_BestSolution_Mean, saps_BestSolution_CoeffVariance, saps_FirstLocalMinStep_Mean, saps_FirstLocalMinStep_CoeffVariance, saps_FirstLocalMinStep_Median, saps_FirstLocalMinStep_Q10, saps_FirstLocalMinStep_Q90, saps_BestAvgImprovement_Mean, saps_BestAvgImprovement_CoeffVariance, saps_FirstLocalMinRatio_Mean, saps_FirstLocalMinRatio_CoeffVariance, gsat_BestSolution_Mean, gsat_BestSolution_CoeffVariance, gsat_FirstLocalMinStep_Mean, gsat_FirstLocalMinStep_CoeffVariance, gsat_FirstLocalMinStep_Median, gsat_FirstLocalMinStep_Q10, gsat_FirstLocalMinStep_Q90, gsat_BestAvgImprovement_Mean, gsat_BestAvgImprovement_CoeffVariance, gsat_FirstLocalMinRatio_Mean, gsat_FirstLocalMinRatio_CoeffVariance, lobjois_mean_depth_over_vars, lobjois_log_num_nodes_over_vars, Pre_featuretime, Basic_featuretime, KLB_featuretime, CG_featuretime, DIAMETER_featuretime, cl_featuretime, sp_featuretime, unit_featuretime, lpTIME, ls_saps_featuretime, ls_gsat_featuretime, lobjois_featuretime
instances/sat/data/7sat90/7sat90.test/unif-k7-r85.00-v90-c7650-S1248118414.cnf, 90.0, 7650.0, 89.0, 7650.0, 0.011235955, 0.0, 0.011633987, 0.309019608, 0.680954948, 0.142857143, 1.0, 0.992312183, 0.078651685, 0.0, 0.078651685, 0.078651685, 0.0, 0.0, 0.0, 0.0, 0.078651685, 0.108901489, 0.071503268, 0.154379085, 3.832569986, 0.030448685, 0.022809825, 0.0, 0.102362205, 2.049527243, 0.004616288, 0.179423258, 0.003137255, 0.008104575, 3.052671928, 0.05869281, 0.011503268, 0.0, 0.011503268, 0.011503268, -1.0, 0.0, -1.0, 0.0, -512.0, -1.0, 0.0, -1.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4470.0, 0.013199105, 4411.0, 4529.0, 4529.0, 4411.0, 4529.0, 4411.0, 4529.0, 31.819475979, 0.011155289, 31.464520517, 32.174431442, 32.174431442, 31.464520517, 32.174431442, 31.464520517, 32.174431442, 0.062222001, 0.721228285, 0.000893968, 0.195492733, 0.12969491, 0.012871534, 0.091812344, 0.025150458, 0.046794988, 9.7554e-05, 0.355194468, 1.1e-08, 0.000207837, 0.000145107, 5.7791e-05, 0.000115191, 7.3329e-05, 9.6639e-05, 0.0, 0.0, 0.0, 0.348314607, 0.348314607, 0.10517685, 0.120394256, 1.272725838, 0.0, 0.49063479, 0.460674157, 9.92558, 0.260626, 15.1908, 0.187519, 15.0, 12.0, 19.0, 1.95123, 0.286658, 0.88255, 0.098944, 9.43515, 0.261342, 15.0025, 0.183459, 15.0, 11.0, 19.0, 1.63825, 0.423777, 0.870456, 0.0863517, 0.667585562, 0.751387016, 0.03, 0.0, 0.01, 60.09, 0.06, 2.0, 0.47, 0.05, 9.37, 2.08, 2.04, 2.0
instances/sat/data/7sat90/7sat90.test/unif-k7-r85.00-v90-c7650-S1295271896.cnf, 90.0, 7650.0, 89.0, 7650.0, 0.011235955, 0.0, 0.011633987, 0.308683473, 0.68099443, 0.142857143, 1.0, 0.99128149, 0.078651685, 0.0, 0.078651685, 0.078651685, 0.0, 0.0, 0.0, 0.0, 0.078651685, 0.109222774, 0.069281046, 0.153594771, 3.954140528, 0.030944782, 0.026594329, 0.0, 0.126853377, 2.057639522, 0.004821914, 0.204022068, 0.003006536, 0.010849673, 3.016177749, 0.06130719, 0.011503268, 0.0, 0.011503268, 0.011503268, -1.0, 0.0, -1.0, 0.0, -512.0, -1.0, 0.0, -1.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4447.5, 0.013827993, 4386.0, 4509.0, 4509.0, 4386.0, 4509.0, 4386.0, 4509.0, 31.919726742, 0.005356585, 31.74874601, 32.090707474, 32.090707474, 31.74874601, 32.090707474, 31.74874601, 32.090707474, 0.062849885, 0.820446726, 0.000262195, 0.239211374, 0.135141754, 0.006268926, 0.082618912, 0.024266867, 0.056178208, 9.9845e-05, 0.38224618, 1.1e-08, 0.000243905, 0.000136421, 5.3779e-05, 0.000118099, 7.4204e-05, 9.866e-05, 0.0, 0.0, 0.0, 0.337078652, 0.337078652, 0.095146355, 0.124742596, 1.265387301, 0.0, 0.49600246, 0.471910112, 9.73144, 0.274274, 15.0081, 0.188664, 15.0, 11.0, 19.0, 1.95605, 0.29324, 0.880688, 0.128735, 9.24593, 0.26199, 15.1018, 0.18853, 15.0, 12.0, 19.0, 1.67169, 0.415196, 0.875154, 0.0848567, 0.667184938, 0.750422432, 0.03, 0.0, 0.01, 60.19, 0.06, 2.01, 0.47, 0.06, 9.42, 2.04, 2.07, 2.0
instances/sat/data/7sat90/7sat90.test/unif-k7-r85.00-v90-c7650-S1330911511.cnf, 90.0, 7650.0, 89.0, 7650.0, 0.011235955, 0.0, 0.011633987, 0.310849673, 0.674305561, 0.142857143, 1.0, 0.994372796, 0.078651685, 0.0, 0.078651685, 0.078651685, 0.0, 0.0, 0.0, 0.0, 0.078651685, 0.110254505, 0.070065359, 0.155163399, 3.919947659, 0.033408901, 0.02318417, 0.0, 0.094017094, 2.074728063, 0.004585445, 0.19368727, 0.002875817, 0.009019608, 3.011044328, 0.058300654, 0.011503268, 0.0, 0.011503268, 0.011503268, -1.0, 0.0, -1.0, 0.0, -512.0, -1.0, 0.0, -1.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4451.0, 0.002696023, 4439.0, 4463.0, 4463.0, 4439.0, 4463.0, 4439.0, 4463.0, 31.248694947, 0.006510157, 31.045261035, 31.452128858, 31.452128858, 31.045261035, 31.452128858, 31.045261035, 31.452128858, 0.067999618, 0.674196161, 0.000221477, 0.182908532, 0.133475824, 0.010917926, 0.100588829, 0.034308416, 0.05862369, 9.9761e-05, 0.398568578, 9.0e-09, 0.000241407, 0.000147309, 5.9255e-05, 0.00011805, 7.4221e-05, 9.5455e-05, 0.0, 0.0, 0.0, 0.280898876, 0.280898876, 0.107284694, 0.133359981, 1.259610524, 0.0, 0.497263487, 0.460674157, 9.68601, 0.258471, 15.1207, 0.191637, 15.0, 12.0, 19.0, 1.96996, 0.300756, 0.880489, 0.089951, 9.41455, 0.258701, 15.045, 0.190164, 15.0, 12.0, 19.0, 1.68639, 0.425591, 0.873779, 0.0877409, 0.666079166, 0.747669575, 0.03, 0.01, 0.0, 60.21, 0.06, 1.99, 0.47, 0.05, 9.94, 2.08, 2.08, 2.0
instances/sat/data/7sat90/7sat90.test/unif-k7-r85.00-v90-c7650-S1340774023.cnf, 90.0, 7650.0, 89.0, 7650.0, 0.011235955, 0.0, 0.011633987, 0.317348273, 0.670166196, 0.142857143, 1.0, 1.011981531, 0.078651685, 0.0, 0.078651685, 0.078651685, 0.0, 0.0, 0.0, 0.0, 0.078651685, 0.097093517, 0.068888889, 0.142614379, 3.979414018, 0.032032155, 0.022243604, 0.0, 0.092198582, 2.062933777, 0.004924726, 0.178381659, 0.003137255, 0.009150327, 3.016370969, 0.062614379, 0.011503268, 0.0, 0.011503268, 0.011503268, -1.0, 0.0, -1.0, 0.0, -512.0, -1.0, 0.0, -1.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4484.5, 0.000780466, 4481.0, 4488.0, 4488.0, 4481.0, 4488.0, 4481.0, 4488.0, 30.963798625, 0.00318404, 30.865208659, 31.062388592, 31.062388592, 30.865208659, 31.062388592, 30.865208659, 31.062388592, 0.065475333, 0.675894773, 0.001045328, 0.182457112, 0.125785459, 0.010333474, 0.101550232, 0.026116875, 0.059134395, 9.947e-05, 0.447696843, 3.6e-08, 0.000272092, 0.000154968, 5.1662e-05, 0.000125363, 6.5375e-05, 9.2586e-05, 0.0, 0.0, 0.0, 0.224719101, 0.224719101, 0.140898817, 0.106960091, 1.357187424, 0.0, 0.466754271, 0.561797753, 9.82574, 0.259736, 14.9618, 0.188155, 15.0, 11.0, 19.0, 1.93153, 0.287139, 0.876503, 0.090999, 9.52295, 0.259641, 15.0869, 0.189415, 15.0, 12.0, 19.0, 1.68051, 0.41486, 0.872213, 0.0890161, 0.667237305, 0.754225818, 0.03, 0.01, 0.0, 60.03, 0.05, 2.01, 0.47, 0.05, 9.93, 2.08, 2.05, 2.0
instances/sat/data/7sat90/7sat90.test/unif-k7-r85.00-v90-c7650-S136876608.cnf, 90.0, 7650.0, 89.0, 7650.0, 0.011235955, 0.0, 0.011633987, 0.311185808, 0.674427843, 0.142857143, 1.0, 0.995188621, 0.078651685, 0.0, 0.078651685, 0.078651685, 0.0, 0.0, 0.0, 0.0, 0.078651685, 0.103078093, 0.067581699, 0.149803922, 3.836387942, 0.033432344, 0.025735815, 0.0, 0.103448276, 2.120384782, 0.004554601, 0.159123833, 0.002875817, 0.006666667, 2.944942378, 0.057908497, 0.011503268, 0.0, 0.011503268, 0.011503268, -1.0, 0.0, -1.0, 0.0, -512.0, -1.0, 0.0, -1.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4498.0, 0.010004446, 4453.0, 4543.0, 4543.0, 4453.0, 4543.0, 4453.0, 4543.0, 31.789732357, 0.014528701, 31.327868852, 32.251595862, 32.251595862, 31.327868852, 32.251595862, 31.327868852, 32.251595862, 0.067898352, 0.745623412, 0.000477877, 0.20159238, 0.14088783, 0.01211549, 0.10966923, 0.023017326, 0.063208886, 9.9534e-05, 0.419413704, 1.8e-08, 0.000328573, 0.000151529, 6.1299e-05, 0.000114262, 7.5783e-05, 9.2599e-05, 0.0, 0.0, 0.0, 0.224719101, 0.224719101, 0.115230984, 0.13352792, 1.333579411, 0.0, 0.494325347, 0.494382022, 9.81556, 0.252784, 15.1155, 0.190099, 15.0, 11.0, 19.0, 1.9575, 0.284845, 0.880338, 0.0899145, 9.37957, 0.261433, 15.2002, 0.193554, 15.0, 11.0, 19.0, 1.69022, 0.428171, 0.875359, 0.0930012, 0.668363195, 0.758558352, 0.03, 0.0, 0.01, 60.2, 0.07, 2.0, 0.47, 0.05, 9.45, 2.06, 2.05, 2.0
instances/sat/data/7sat90/7sat90.test/unif-k7-r85.00-v90-c7650-S1440201108.cnf, 90.0, 7650.0, 89.0, 7650.0, 0.011235955, 0.0, 0.011633987, 0.314733894, 0.675801578, 0.142857143, 1.0, 1.006967437, 0.078651685, 0.0, 0.078651685, 0.078651685, 0.0, 0.0, 0.0, 0.0, 0.078651685, 0.097673874, 0.07124183, 0.145490196, 3.917108653, 0.031987588, 0.024587365, 0.001569859, 0.119730185, 2.076288346, 0.00503782, 0.182154859, 0.003267974, 0.008627451, 3.075486116, 0.064052288, 0.011503268, 0.0, 0.011503268, 0.011503268, -1.0, 0.0, -1.0, 0.0, -512.0, -1.0, 0.0, -1.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4502.5, 0.006107718, 4475.0, 4530.0, 4530.0, 4475.0, 4530.0, 4475.0, 4530.0, 31.561061206, 0.007283913, 31.331173184, 31.790949227, 31.790949227, 31.331173184, 31.790949227, 31.331173184, 31.790949227, 0.064781016, 0.741139367, 0.002162697, 0.227897779, 0.141129556, 0.0134189, 0.091018006, 0.030264274, 0.050926224, 9.7757e-05, 0.373922068, 2.8e-08, 0.000224338, 0.000150436, 5.8784e-05, 0.000116743, 7.2673e-05, 9.534e-05, 0.0, 0.0, 0.0, 0.235955056, 0.235955056, 0.093592203, 0.136761668, 1.216470894, 0.0, 0.493198992, 0.471910112, 9.94855, 0.257474, 15.071, 0.192075, 15.0, 12.0, 19.0, 1.96064, 0.283659, 0.879047, 0.0905976, 9.55556, 0.255716, 15.1144, 0.192991, 15.0, 12.0, 19.0, 1.67871, 0.413427, 0.872348, 0.0892159, 0.666236077, 0.752629113, 0.03, 0.01, 0.0, 60.38, 0.06, 2.0, 0.47, 0.06, 9.36, 2.03, 2.09, 2.0
instances/sat/data/7sat90/7sat90.test/unif-k7-r85.00-v90-c7650-S1462521088.cnf, 90.0, 7650.0, 89.0, 7650.0, 0.011235955, 0.0, 0.011633987, 0.313613445, 0.685691638, 0.142857143, 1.0, 1.009047126, 0.078651685, 0.0, 0.078651685, 0.078651685, 0.0, 0.0, 0.0, 0.0, 0.078651685, 0.099515382, 0.070849673, 0.146666667, 4.007526514, 0.030042478, 0.024832119, 0.0, 0.110726644, 2.01455693, 0.005233164, 0.153545144, 0.003006536, 0.008235294, 2.953132222, 0.066535948, 0.011503268, 0.0, 0.011503268, 0.011503268, -1.0, 0.0, -1.0, 0.0, -512.0, -1.0, 0.0, -1.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4463.0, 0.00492942, 4441.0, 4485.0, 4485.0, 4441.0, 4485.0, 4441.0, 4485.0, 31.010576399, 0.012162318, 30.633415897, 31.387736901, 31.387736901, 30.633415897, 31.387736901, 30.633415897, 31.387736901, 0.061059798, 0.79515522, 8.9785e-05, 0.21388385, 0.131387963, 0.006705958, 0.092772763, 0.024704769, 0.050120883, 9.7401e-05, 0.381896523, 2.6e-08, 0.000202657, 0.000142922, 5.5258e-05, 0.000117495, 7.2695e-05, 9.1577e-05, 0.0, 0.0, 0.0, 0.202247191, 0.202247191, 0.0726531, 0.124098368, 1.23135968, 0.0, 0.494310032, 0.426966292, 9.91627, 0.256784, 15.0142, 0.18749, 15.0, 12.0, 19.0, 1.96271, 0.285132, 0.88028, 0.090272, 9.41721, 0.257294, 15.0328, 0.1912, 15.0, 11.0, 19.0, 1.65564, 0.415108, 0.870515, 0.0878196, 0.668785676, 0.753399221, 0.03, 0.0, 0.01, 60.1, 0.06, 2.01, 0.47, 0.05, 10.11, 2.06, 2.08, 2.0
instances/sat/data/7sat90/7sat90.test/unif-k7-r85.00-v90-c7650-S1462634952.cnf, 90.0, 7650.0, 89.0, 7650.0, 0.011235955, 0.0, 0.011633987, 0.311447246, 0.679611902, 0.142857143, 1.0, 0.999076748, 0.078651685, 0.0, 0.078651685, 0.078651685, 0.0, 0.0, 0.0, 0.0, 0.078651685, 0.106798148, 0.070326797, 0.152287582, 3.877036592, 0.03301482, 0.024679485, 0.0, 0.101604278, 2.101045272, 0.005109789, 0.20539678, 0.003137255, 0.011503268, 3.031617469, 0.06496732, 0.011503268, 0.0, 0.011503268, 0.011503268, -1.0, 0.0, -1.0, 0.0, -512.0, -1.0, 0.0, -1.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4494.0, 0.004227859, 4475.0, 4513.0, 4513.0, 4475.0, 4513.0, 4475.0, 4513.0, 31.197114481, 0.008717948, 30.925139665, 31.469089298, 31.469089298, 30.925139665, 31.469089298, 30.925139665, 31.469089298, 0.067088601, 0.724393521, 0.000450613, 0.199229484, 0.144841768, 0.014947627, 0.099527547, 0.029247743, 0.053496154, 9.9334e-05, 0.376980992, 1.4e-08, 0.000223354, 0.000145291, 5.8507e-05, 0.00012602, 7.1821e-05, 9.1456e-05, 0.0, 0.0, 0.0, 0.112359551, 0.112359551, 0.078081775, 0.121922809, 1.29154472, 0.0, 0.484113986, 0.471910112, 9.85531, 0.256824, 15.1091, 0.190736, 15.0, 11.0, 19.0, 1.95138, 0.283386, 0.88103, 0.0893386, 9.34021, 0.275462, 15.1032, 0.183344, 15.0, 12.0, 19.0, 1.66205, 0.422867, 0.870235, 0.0888119, 0.665291245, 0.753014147, 0.03, 0.0, 0.01, 60.35, 0.06, 2.0, 0.47, 0.05, 9.09, 2.05, 2.06, 2.0
instances/sat/data/7sat90/7sat90.test/unif-k7-r85.00-v90-c7650-S1513478340.cnf, 90.0, 7650.0, 89.0, 7650.0, 0.011235955, 0.0, 0.011633987, 0.310364146, 0.672423254, 0.142857143, 1.0, 0.991422018, 0.078651685, 0.0, 0.078651685, 0.078651685, 0.0, 0.0, 0.0, 0.0, 0.078651685, 0.100849991, 0.071895425, 0.147973856, 3.871157399, 0.035503941, 0.030317048, 0.0, 0.154639175, 2.173879371, 0.00454432, 0.195668193, 0.002614379, 0.008235294, 3.035990644, 0.057777778, 0.011503268, 0.0, 0.011503268, 0.011503268, -1.0, 0.0, -1.0, 0.0, -512.0, -1.0, 0.0, -1.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4465.0, 0.007614782, 4431.0, 4499.0, 4499.0, 4431.0, 4499.0, 4431.0, 4499.0, 30.958537665, 0.007248142, 30.734145791, 31.18292954, 31.18292954, 30.734145791, 31.18292954, 30.734145791, 31.18292954, 0.071494721, 0.81760736, 0.000810756, 0.286558383, 0.156650533, 0.011324767, 0.104342216, 0.027831009, 0.054072667, 0.000101518, 0.366804446, 2.3e-08, 0.000202128, 0.000155795, 6.4571e-05, 0.000125, 7.3778e-05, 9.3251e-05, 0.0, 0.0, 0.0, 0.269662921, 0.269662921, 0.123691751, 0.128070031, 1.211724098, 0.0, 0.497340868, 0.415730337, 9.73754, 0.287612, 15.0997, 0.19054, 15.0, 12.0, 19.0, 1.93703, 0.28205, 0.877951, 0.0918916, 9.39318, 0.291691, 14.9074, 0.185831, 15.0, 12.0, 18.0, 1.66023, 0.414131, 0.869522, 0.0928424, 0.671659084, 0.768271135, 0.03, 0.01, 0.0, 60.05, 0.08, 2.0, 0.47, 0.06, 9.77, 2.06, 2.06, 2.0
instances/sat/data/7sat90/7sat90.test/unif-k7-r85.00-v90-c7650-S1517636928.cnf, 90.0, 7650.0, 89.0, 7650.0, 0.011235955, 0.0, 0.011633987, 0.311596639, 0.690302118, 0.142857143, 1.0, 1.004399825, 0.078651685, 0.0, 0.078651685, 0.078651685, 0.0, 0.0, 0.0, 0.0, 0.078651685, 0.097474756, 0.07254902, 0.145098039, 3.902310082, 0.035322542, 0.024268593, 0.0, 0.118584071, 2.156483275, 0.005027539, 0.18148401, 0.003398693, 0.009934641, 2.999736538, 0.063921569, 0.011503268, 0.0, 0.011503268, 0.011503268, -1.0, 0.0, -1.0, 0.0, -512.0, -1.0, 0.0, -1.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4432.0, 0.016019856, 4361.0, 4503.0, 4503.0, 4361.0, 4503.0, 4361.0, 4503.0, 31.292290171, 0.00363225, 31.178628755, 31.405951588, 31.405951588, 31.178628755, 31.405951588, 31.178628755, 31.405951588, 0.071822269, 0.663647371, 0.001026477, 0.227512656, 0.139686565, 0.010497362, 0.103540353, 0.037154123, 0.066037655, 9.887e-05, 0.35108491, 3.2e-08, 0.00018719, 0.000150431, 5.5847e-05, 0.000122518, 7.4488e-05, 9.3366e-05, 0.0, 0.0, 0.0, 0.224719101, 0.224719101, 0.127616295, 0.126423031, 1.297427338, 0.0, 0.487570594, 0.438202247, 9.81005, 0.259024, 15.1017, 0.1884, 15.0, 12.0, 19.0, 1.96914, 0.286032, 0.883369, 0.0914535, 9.43377, 0.264565, 15.082, 0.184886, 15.0, 12.0, 19.0, 1.67638, 0.404484, 0.873105, 0.0863043, 0.667217804, 0.763417294, 0.04, 0.01, 0.0, 60.08, 0.06, 1.99, 0.47, 0.06, 12.0, 2.04, 2.06, 2.0
instances/sat/data/7sat90/7sat90.test/unif-k7-r85.00-v90-c7650-S1646157872.cnf, 90.0, 7650.0, 89.0, 7650.0, 0.011235955, 0.0, 0.011633987, 0.312418301, 0.674688162, 0.142857143, 1.0, 0.99905067, 0.078651685, 0.0, 0.078651685, 0.078651685, 0.0, 0.0, 0.0, 0.0, 0.078651685, 0.110840993, 0.068104575, 0.153333333, 3.939341956, 0.033669188, 0.027768045, 0.0, 0.144215531, 2.097450116, 0.004821914, 0.211338027, 0.003137255, 0.011895425, 2.893416449, 0.06130719, 0.011503268, 0.0, 0.011503268, 0.011503268, -1.0, 0.0, -1.0, 0.0, -512.0, -1.0, 0.0, -1.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4487.0, 0.012034767, 4433.0, 4541.0, 4541.0, 4433.0, 4541.0, 4433.0, 4541.0, 31.499851169, 0.006859411, 31.283780735, 31.715921603, 31.715921603, 31.283780735, 31.715921603, 31.283780735, 31.715921603, 0.068352986, 0.789737798, 0.000501545, 0.266422683, 0.139570625, 0.007328859, 0.099790801, 0.027418044, 0.062336387, 0.000103555, 0.454576807, 1.1e-08, 0.00031561, 0.000156758, 5.2714e-05, 0.000125104, 7.6099e-05, 9.6673e-05, 0.0, 0.0, 0.0, 0.134831461, 0.134831461, 0.102673427, 0.10596882, 1.301514985, 0.0, 0.452641419, 0.471910112, 9.85574, 0.259058, 15.2202, 0.185446, 15.0, 12.0, 19.0, 1.95607, 0.288966, 0.882674, 0.0901764, 9.42097, 0.261697, 15.0762, 0.189483, 15.0, 12.0, 19.0, 1.66598, 0.41383, 0.872958, 0.0877217, 0.667311153, 0.760933513, 0.03, 0.0, 0.01, 60.12, 0.06, 2.0, 0.47, 0.05, 9.36, 2.08, 2.07, 2.0
instances/sat/data/7sat90/7sat90.test/unif-k7-r85.00-v90-c7650-S1647628826.cnf, 90.0, 7650.0, 89.0, 7650.0, 0.011235955, 0.0, 0.011633987, 0.311596639, 0.675333034, 0.142857143, 1.0, 0.997009728, 0.078651685, 0.0, 0.078651685, 0.078651685, 0.0, 0.0, 0.0, 0.0, 0.078651685, 0.105477305, 0.072026144, 0.151764706, 3.88673374, 0.030265992, 0.023767376, 0.0, 0.125645439, 2.029042759, 0.004935008, 0.178739504, 0.003137255, 0.009673203, 2.965418962, 0.062745098, 0.011503268, 0.0, 0.011503268, 0.011503268, -1.0, 0.0, -1.0, 0.0, -512.0, -1.0, 0.0, -1.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4493.0, 0.008680169, 4454.0, 4532.0, 4532.0, 4454.0, 4532.0, 4454.0, 4532.0, 31.273946463, 0.008328831, 31.013471037, 31.534421889, 31.534421889, 31.013471037, 31.534421889, 31.013471037, 31.534421889, 0.061604074, 0.756716007, 0.000122239, 0.238421285, 0.123828394, 0.010072479, 0.089930479, 0.024237224, 0.054341771, 9.7592e-05, 0.366091713, 1.4e-08, 0.000180115, 0.000154389, 5.8143e-05, 0.000120504, 7.1199e-05, 8.5638e-05, 0.0, 0.0, 0.0, 0.235955056, 0.235955056, 0.065445398, 0.133217612, 1.201772075, 0.0, 0.49654336, 0.471910112, 9.97567, 0.265066, 15.0632, 0.190983, 15.0, 12.0, 19.0, 1.96103, 0.29069, 0.881121, 0.0879646, 9.61075, 0.257897, 15.0798, 0.189429, 15.0, 11.0, 19.0, 1.68097, 0.42419, 0.877819, 0.0915226, 0.664764093, 0.753594297, 0.03, 0.0, 0.01, 60.4, 0.06, 1.99, 0.46, 0.05, 7.91, 2.07, 2.07, 2.0
instances/sat/data/7sat90/7sat90.test/unif-k7-r85.00-v90-c7650-S1659860366.cnf, 90.0, 7650.0, 89.0, 7650.0, 0.011235955, 0.0, 0.011633987, 0.310849673, 0.67920101, 0.142857143, 1.0, 0.996922633, 0.078651685, 0.0, 0.078651685, 0.078651685, 0.0, 0.0, 0.0, 0.0, 0.078651685, 0.111140757, 0.069673203, 0.153202614, 3.882915785, 0.033166395, 0.022129393, 0.001680672, 0.083870968, 2.040575767, 0.004832195, 0.177480012, 0.002614379, 0.007189542, 3.091334529, 0.061437908, 0.011503268, 0.0, 0.011503268, 0.011503268, -1.0, 0.0, -1.0, 0.0, -512.0, -1.0, 0.0, -1.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4420.0, 0.004524887, 4400.0, 4440.0, 4440.0, 4400.0, 4440.0, 4400.0, 4440.0, 31.185573301, 0.00122815, 31.147272727, 31.223873874, 31.223873874, 31.147272727, 31.223873874, 31.147272727, 31.223873874, 0.067343099, 0.647723154, 0.003235579, 0.162673072, 0.128093637, 0.010658127, 0.102190423, 0.029587119, 0.058892757, 0.000102182, 0.458255561, 1.1e-08, 0.000251057, 0.000162598, 5.4492e-05, 0.000131104, 7.1724e-05, 9.3035e-05, 0.0, 0.0, 0.0, 0.146067416, 0.146067416, 0.106843403, 0.131048537, 1.21237922, 0.0, 0.496104661, 0.415730337, 9.89373, 0.256455, 15.1574, 0.190709, 15.0, 11.0, 19.0, 1.95074, 0.285686, 0.881712, 0.0901017, 9.51221, 0.252544, 15.0831, 0.196876, 15.0, 12.0, 19.0, 1.65074, 0.420248, 0.877286, 0.0887551, 0.667104431, 0.744119321, 0.03, 0.01, 0.0, 60.39, 0.06, 2.0, 0.47, 0.05, 10.4, 2.06, 2.07, 2.0
